team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead,second,vice,skip
Calgary Fleur-de-Lys,2021-05-02,3,Calgary Rockets,0,8,5,0,33,63,183,117
Calgary Rockets,2021-10-07,1,Cold Travelways,6,4,10,4,21,61,358,382
Cold Travelways,2021-10-07,1,Calgary Rockets,4,6,10,6,318,201,226,104
Calgary Rockets,2022-01-16,42,Vancouver Jr. Terriers,6,0,5,4,319,382,61,308
Calgary Rockets,2022-01-20,102,Nickel Centre Terriers,8,1,5,4,200,323,61,21
Calgary Rockets,2021-11-05,4,Montreal Bruins,11,2,9,7,319,323,308,61
Montreal Bruins,2021-11-05,4,Calgary Rockets,2,11,9,2,221,46,387,164
Calgary Rockets,2021-09-02,63,Moncton Legionaires,7,1,7,4,21,382,200,323
Calgary Rockets,2022-05-29,42,Vancouver Jr. Terriers,8,0,6,5,358,319,21,323
Calgary Rockets,2021-09-04,21,Victoria Thunder,7,3,10,5,382,61,323,358
Calgary Rockets,2021-11-27,84,Windsor Royals,3,4,10,3,308,382,319,200
Calgary Rockets,2021-09-11,99,Bellingham Travelways,6,0,5,4,308,382,61,21
Cold Huskies,2021-10-11,81,Brockville Spirit,6,5,11,5,336,66,172,28
Cold Huskies,2022-04-30,3,Calgary Bruins,9,2,5,4,28,499,348,498
Calgary Bruins,2022-04-30,3,Cold Huskies,2,9,5,1,483,56,384,219
Cold Huskies,2021-10-09,33,Iron Range Penguins,6,5,10,5,66,336,348,172
Cold Huskies,2021-10-16,37,Halifax Oland Vikings,7,9,10,5,172,348,66,336
Cold Huskies,2021-12-04,55,Markham Rockets,8,5,10,4,348,172,66,336
Cold Huskies,2021-12-06,27,Burlington Stampeders,11,5,7,5,66,28,348,172
Cold Huskies,2021-06-28,55,Markham Rockets,5,6,10,3,66,336,348,172
Cold Huskies,2021-10-09,29,Richmond Hill Mets,8,4,10,4,66,336,348,172
Cold Huskies,2022-02-10,55,Markham Rockets,5,9,10,4,66,336,348,28
Cold Huskies,2022-03-25,27,Burlington Stampeders,8,1,6,5,498,28,336,348
Cold Huskies,2022-03-29,95,Fort Garry Eagles,7,1,6,3,348,336,498,66
Cold Huskies,2021-11-23,73,Thunder Bay Flames,5,8,10,3,172,348,336,66
Cold Huskies,2022-04-08,81,Brockville Spirit,6,0,5,5,66,479,348,498
Cold Huskies,2022-02-25,75,New Westminster Thunder,8,6,10,5,28,66,479,348
Cold Huskies,2022-05-08,93,Humboldt Vipers,5,6,10,4,498,66,336,28
Cold Huskies,2021-12-01,9,Trail Smoke Remparts,7,4,10,3,172,336,348,66
Cold Huskies,2022-01-08,95,Fort Garry Eagles,8,1,6,4,172,336,348,66
Cold Huskies,2022-05-15,100,Chilliwack Metros,6,8,10,4,66,522,499,28
Cold Huskies,2021-12-13,39,Charlottetown Schooners,7,4,10,5,28,66,348,172
Cold Huskies,2021-08-28,70,Calgary Marauders,6,0,5,4,336,172,66,348
Cold Huskies,2022-03-13,0,Ice Sabres,7,0,6,4,348,336,66,479
Ice Sabres,2022-03-13,0,Cold Huskies,0,7,6,2,62,145,138,197
Cold Huskies,2021-12-26,33,Iron Range Penguins,1,7,9,1,28,66,172,348
Cold Huskies,2022-02-05,73,Thunder Bay Flames,5,11,9,3,28,66,348,336
Cold Huskies,2021-10-23,93,Humboldt Vipers,7,3,10,5,172,28,66,348
Cold Huskies,2022-04-13,81,Brockville Spirit,9,3,7,4,28,66,479,499
Cold Huskies,2021-07-06,75,New Westminster Thunder,2,9,8,2,348,172,336,66
Cold Huskies,2021-05-31,93,Humboldt Vipers,7,8,10,5,348,28,172,66
Cold Huskies,2021-09-23,55,Markham Rockets,0,7,5,0,28,336,66,172
Cold Huskies,2021-08-20,73,Thunder Bay Flames,3,6,10,3,66,172,348,28
Cold Huskies,2022-02-27,9,Trail Smoke Remparts,3,5,12,3,348,28,66,479
Cold Huskies,2021-09-05,27,Burlington Stampeders,13,2,5,4,66,28,348,172
Cold Huskies,2022-03-19,55,Markham Rockets,9,2,7,6,28,479,66,336
Cold Huskies,2022-05-31,81,Brockville Spirit,9,2,10,6,499,522,348,28
Cold Huskies,2021-09-21,3,Calgary Bruins,7,1,5,4,172,348,66,336
Calgary Bruins,2021-09-21,3,Cold Huskies,1,7,5,1,345,73,219,56
Cold Huskies,2021-06-01,3,Calgary Bruins,2,7,10,2,172,66,28,348
Calgary Bruins,2021-06-01,3,Cold Huskies,7,2,10,8,73,56,345,67
Cold Huskies,2021-10-17,55,Markham Rockets,9,3,8,5,336,172,348,66
Calgary Bruins,2022-05-05,27,Burlington Stampeders,7,1,5,4,56,219,73,384
Calgary Bruins,2021-03-01,75,New Westminster Thunder,5,8,10,2,219,67,73,56
Calgary Bruins,2020-01-10,95,Fort Garry Eagles,6,0,5,4,54,56,73,67
Calgary Bruins,2020-08-20,95,Fort Garry Eagles,7,0,5,4,219,67,54,56
Calgary Bruins,2022-04-07,81,Brockville Spirit,8,3,10,5,56,483,73,219
Calgary Bruins,2020-11-17,55,Markham Rockets,8,2,5,3,67,56,73,219
Calgary Bruins,2021-10-10,39,Charlottetown Schooners,10,1,5,4,384,219,56,73
Calgary Bruins,2021-03-12,81,Brockville Spirit,7,0,6,4,67,219,56,73
Calgary Bruins,2022-02-08,93,Humboldt Vipers,7,4,10,5,56,219,345,73
Calgary Bruins,2021-08-23,93,Humboldt Vipers,5,4,10,5,219,384,56,73
Calgary Bruins,2019-11-08,73,Thunder Bay Flames,5,8,10,4,73,54,67,56
Calgary Bruins,2022-02-25,37,Halifax Oland Vikings,11,5,9,7,384,73,56,345
Calgary Bruins,2020-09-07,100,Chilliwack Metros,9,3,9,7,54,219,56,67
Calgary Bruins,2021-03-11,27,Burlington Stampeders,8,5,10,6,67,219,73,56
Calgary Bruins,2021-10-16,73,Thunder Bay Flames,5,4,10,4,56,73,345,219
Calgary Bruins,2022-05-31,27,Burlington Stampeders,7,0,6,5,56,73,384,483
Calgary Bruins,2020-07-08,33,Iron Range Penguins,6,5,11,5,56,184,54,73
Calgary Bruins,2022-05-02,39,Charlottetown Schooners,7,4,10,5,56,384,345,483
Calgary Bruins,2020-09-25,75,New Westminster Thunder,8,0,5,4,73,67,54,56
Calgary Bruins,2020-07-02,0,Ice Sabres,9,1,6,5,73,184,54,67
Ice Sabres,2020-07-02,0,Calgary Bruins,1,9,6,1,197,205,210,10
Calgary Bruins,2020-01-18,100,Chilliwack Metros,7,1,5,4,67,56,54,73
Calgary Bruins,2020-12-09,75,New Westminster Thunder,12,4,7,5,219,67,56,73
Calgary Bruins,2021-02-27,73,Thunder Bay Flames,1,8,6,1,73,67,219,56
Calgary Bruins,2021-03-11,39,Charlottetown Schooners,5,4,10,3,219,56,73,67
Calgary Bruins,2021-10-07,100,Chilliwack Metros,6,0,5,5,384,345,219,56
Calgary Bruins,2021-10-27,75,New Westminster Thunder,3,7,10,2,73,219,56,384
Calgary Bruins,2020-11-22,100,Chilliwack Metros,6,5,10,5,67,56,73,219
Calgary Bruins,2022-01-21,39,Charlottetown Schooners,3,7,10,3,384,345,73,219
Calgary Bruins,2021-09-13,100,Chilliwack Metros,7,1,7,5,384,73,56,219
Calgary Bruins,2022-05-29,39,Charlottetown Schooners,5,4,10,4,73,384,219,56
Calgary Bruins,2021-08-04,93,Humboldt Vipers,5,6,10,4,73,219,56,345
Calgary Bruins,2021-09-24,0,Ice Sabres,6,0,5,5,56,345,219,384
Ice Sabres,2021-09-24,0,Calgary Bruins,0,6,5,0,138,205,234,197
Calgary Bruins,2020-11-17,39,Charlottetown Schooners,3,8,10,3,219,56,67,73
Calgary Bruins,2020-08-29,73,Thunder Bay Flames,4,8,10,4,54,219,73,67
Calgary Bruins,2022-05-17,73,Thunder Bay Flames,3,5,10,2,483,73,345,56
Calgary Bruins,2022-04-11,39,Charlottetown Schooners,2,10,6,1,345,56,219,384
Montreal Vipers,2022-05-07,2,Curlers Terriers,10,8,10,4,491,29,263,450
Curlers Terriers,2022-05-07,2,Montreal Vipers,8,10,10,6,489,7,278,310
Montreal Vipers,2022-01-17,56,Thetford Mines Blizzard,7,1,6,4,427,452,29,263
Montreal Vipers,2022-04-01,22,Ste. Agathe Flyers,9,1,7,5,427,143,491,452
Montreal Vipers,2022-02-27,0,Toronto Rockets,8,0,5,5,427,29,452,143
Toronto Rockets,2022-02-27,0,Montreal Vipers,0,8,5,0,35,480,424,388
Montreal Vipers,2022-02-22,101,Cape Breton Spartans,10,3,9,5,427,263,452,143
Montreal Vipers,2021-11-27,45,Prince Albert Marrs,5,7,10,2,263,29,427,143
Montreal Vipers,2021-11-27,45,Prince Albert Marrs,10,4,10,7,29,143,263,427
Montreal Vipers,2022-04-09,45,Prince Albert Marrs,7,0,6,4,143,452,263,450
Montreal Vipers,2022-01-22,88,Niagara Falls Filons,6,5,10,5,450,143,263,427
Montreal Vipers,2022-04-30,22,Ste. Agathe Flyers,5,7,10,4,452,450,427,143
Montreal Vipers,2021-11-29,22,Ste. Agathe Flyers,3,9,10,2,427,29,263,143
Montreal Vipers,2022-05-13,88,Niagara Falls Filons,4,8,10,3,450,491,263,427
Montreal Vipers,2022-04-17,19,Rosemont Bears,10,2,7,4,29,143,492,452
Montreal Vipers,2022-04-20,11,Penticton Chiefs,7,0,5,5,263,452,450,427
Montreal Vipers,2022-01-01,2,Broom Hawks,6,7,10,4,427,452,143,450
Broom Hawks,2022-01-01,2,Montreal Vipers,7,6,10,6,436,333,65,264
Montreal Vipers,2022-02-22,0,Toronto Rockets,9,5,10,5,450,29,452,263
Toronto Rockets,2022-02-22,0,Montreal Vipers,5,9,10,5,388,480,35,473
Montreal Vipers,2022-01-02,11,Penticton Chiefs,6,1,10,4,143,427,450,29
Montreal Vipers,2022-03-15,0,Toronto Rockets,6,0,6,4,263,29,491,427
Toronto Rockets,2022-03-15,0,Montreal Vipers,0,6,6,2,473,388,35,480
Montreal Vipers,2021-11-24,2,Super Lords,8,7,10,6,263,143,427,29
Super Lords,2021-11-24,2,Montreal Vipers,7,8,10,4,214,5,88,402
Montreal Vipers,2022-03-23,45,Prince Albert Marrs,4,9,10,3,29,452,263,143
Montreal Vipers,2022-02-16,88,Niagara Falls Filons,3,8,10,2,450,452,143,29
Montreal Vipers,2022-02-14,5,Port Hope Islanders,8,1,5,4,452,29,143,263
Montreal Vipers,2022-03-28,45,Prince Albert Marrs,8,5,10,5,143,492,427,263
Montreal Vipers,2022-02-23,56,Thetford Mines Blizzard,6,5,10,5,263,452,143,29
Montreal Vipers,2022-05-28,67,Edmonton Maple Predators,4,5,10,3,263,427,450,452
Montreal Vipers,2022-03-01,19,Rosemont Bears,12,0,5,5,29,427,450,263
Montreal Vipers,2021-12-08,22,Ste. Agathe Flyers,1,7,6,1,427,143,263,29
Montreal Vipers,2022-02-10,56,Thetford Mines Blizzard,6,4,10,3,143,452,263,427
Montreal Vipers,2022-04-12,101,Cape Breton Spartans,7,1,6,5,491,427,29,492
Montreal Braves,2021-08-06,2,Broom Hawks,6,8,10,4,304,194,92,152
Broom Hawks,2021-08-06,2,Montreal Braves,8,6,10,6,65,242,264,311
Montreal Braves,2022-03-06,0,Toronto Rockets,9,0,5,4,445,415,194,152
Toronto Rockets,2022-03-06,0,Montreal Braves,0,9,5,1,473,388,424,35
Montreal Braves,2021-12-13,79,Pembroke Lumber Bears,5,6,10,5,304,92,415,194
Montreal Braves,2021-02-25,98,Aurora Canadians,6,5,11,5,194,304,92,152
Montreal Braves,2022-04-15,2,Super Lords,11,3,7,5,152,415,304,92
Super Lords,2022-04-15,2,Montreal Braves,3,11,7,2,214,5,88,381
Montreal Braves,2021-08-31,59,Thunder Bay Patriots,4,3,10,3,194,92,152,304
Montreal Braves,2021-06-12,98,Aurora Canadians,1,7,5,1,152,304,92,194
Montreal Braves,2021-03-18,98,Aurora Canadians,2,9,8,1,304,194,152,92
Montreal Braves,2021-04-11,11,Penticton Chiefs,5,3,10,4,194,304,152,92
Montreal Braves,2021-03-27,101,Cape Breton Spartans,5,1,10,4,92,304,152,194
Montreal Braves,2022-03-29,79,Pembroke Lumber Bears,2,10,6,1,415,152,194,92
Montreal Braves,2021-06-12,19,Rosemont Bears,7,3,10,5,304,92,194,152
Montreal Braves,2021-07-31,56,Thetford Mines Blizzard,8,1,8,5,304,92,152,194
Montreal Braves,2021-02-25,19,Rosemont Bears,6,0,5,4,92,152,194,304
Montreal Braves,2021-02-01,56,Thetford Mines Blizzard,7,1,6,4,152,304,194,92
Montreal Braves,2022-04-15,79,Pembroke Lumber Bears,7,8,10,4,445,194,304,415
Montreal Braves,2022-01-22,5,Port Hope Islanders,7,5,10,4,445,304,415,194
Montreal Braves,2021-04-05,11,Penticton Chiefs,8,2,7,4,194,152,304,92
Montreal Braves,2022-01-18,11,Penticton Chiefs,7,0,6,5,152,304,445,194
Montreal Braves,2022-05-29,98,Aurora Canadians,11,5,9,6,152,194,520,415
Montreal Braves,2021-02-25,88,Niagara Falls Filons,7,2,10,5,152,304,194,92
Montreal Braves,2022-05-31,67,Edmonton Maple Predators,8,1,5,4,194,152,92,304
Montreal Braves,2022-05-15,5,Port Hope Islanders,10,2,9,7,194,415,92,304
Super Salsa,2021-06-04,78,Halifax Oland Centennials,0,6,6,0,41,168,329,154
Super Salsa,2022-04-12,3,Ice Huskies,6,0,7,5,108,41,467,141
Ice Huskies,2022-04-12,3,Super Salsa,0,6,7,2,244,252,367,399
Super Salsa,2021-10-08,82,Oswego Cougars,9,2,6,5,154,199,41,329
Super Salsa,2020-12-28,26,Wexford Beehives,7,1,6,5,199,108,154,41
Super Salsa,2021-01-22,1,Ottawa Greys,6,4,10,4,199,41,108,154
Ottawa Greys,2021-01-22,1,Super Salsa,4,6,10,6,176,82,95,24
Super Salsa,2021-11-13,50,Ajax Sports,7,6,11,5,141,329,199,386
Super Salsa,2021-03-19,24,Sidney Terriers,11,4,8,6,141,168,108,154
Super Salsa,2021-12-03,6,Cape Breton Lumberjacks,6,5,10,5,108,168,386,141
Super Salsa,2020-11-18,1,Ottawa Greys,8,6,10,4,168,108,41,141
Ottawa Greys,2020-11-18,1,Super Salsa,6,8,10,6,24,176,82,95
Super Salsa,2020-09-23,17,Brandon Warriors,5,4,11,5,108,141,41,168
Super Salsa,2021-11-09,32,Williams Lake Vulcans,7,4,10,3,154,108,386,141
Super Salsa,2022-05-23,2,Stone Timberwolves,7,6,10,4,467,108,168,41
Stone Timberwolves,2022-05-23,2,Super Salsa,6,7,10,6,495,454,198,156
Super Salsa,2020-08-31,3,Stone Mariners,7,1,9,6,168,154,199,108
Stone Mariners,2020-08-31,3,Super Salsa,1,7,9,3,217,9,245,157
Super Salsa,2021-07-07,14,Battleford Greys,5,2,10,3,199,329,168,41
Super Salsa,2020-09-15,57,New Waterford Pack,6,0,5,4,108,199,168,154
Super Salsa,2021-06-08,49,North Sydney Spitfires,2,9,9,2,108,168,329,141
Super Salsa,2020-07-31,96,Vernon Bears,5,10,10,3,154,41,168,199
Super Salsa,2021-07-25,90,Langley Hawks,6,1,10,5,329,108,41,199
Super Salsa,2021-05-29,8,Peterborough Bearcats,9,5,10,5,329,154,168,141
Super Salsa,2021-10-11,57,New Waterford Pack,8,0,5,5,386,154,41,141
Super Salsa,2022-02-10,96,Vernon Bears,6,4,10,4,329,199,41,108
Super Salsa,2020-07-05,96,Vernon Bears,0,7,5,0,41,199,108,168
Super Salsa,2021-08-28,96,Vernon Bears,12,2,7,5,168,329,199,386
Super Salsa,2020-10-22,1,Broom Mets,7,1,7,5,154,108,141,168
Broom Mets,2020-10-22,1,Super Salsa,1,7,7,2,120,188,173,96
Super Salsa,2022-02-16,77,Lanark Festivals,8,1,9,5,108,41,386,329
Super Salsa,2021-06-24,54,Saskatoon Rams,4,6,10,3,141,41,199,329
Super Salsa,2022-04-20,1,Ice Dodgers,7,5,10,4,467,108,199,329
Ice Dodgers,2022-04-20,1,Super Salsa,5,7,10,6,174,335,137,286
Super Salsa,2021-04-07,49,North Sydney Spitfires,7,9,10,4,108,154,168,41
Baby Broomers,2022-03-16,103,Riverview Elites,5,7,12,2,20,470,68,372
Baby Broomers,2021-11-07,18,Mississauga Cougars,7,1,8,5,307,20,68,372
Baby Broomers,2022-04-10,41,Dartmouth Crunch,4,9,10,3,20,505,68,470
Baby Broomers,2022-04-08,68,Vernon Crystals,0,6,6,0,20,470,372,68
Baby Broomers,2021-07-29,66,Vancouver Flyers,5,3,10,3,20,307,372,68
Baby Broomers,2022-04-21,43,Temiscaming Hawks,4,6,10,4,372,68,20,470
Baby Broomers,2021-11-30,34,Markham Rebels,8,4,10,3,20,307,372,68
Baby Broomers,2022-02-20,87,South Surrey Canadians,7,3,10,5,470,372,20,68
Baby Broomers,2021-09-09,18,Mississauga Cougars,9,2,10,7,372,20,307,68
Baby Broomers,2021-12-01,52,Ottawa Crunch,5,3,10,4,372,68,20,307
Baby Broomers,2021-12-23,0,Cold Islanders,0,8,5,0,20,372,307,68
Cold Islanders,2021-12-23,0,Baby Broomers,8,0,5,5,215,102,291,379
Baby Broomers,2022-02-11,18,Mississauga Cougars,7,1,6,4,470,68,372,20
Baby Broomers,2021-11-17,2,Vancouver Buccaneers,3,8,10,2,307,372,68,20
Vancouver Buccaneers,2021-11-17,2,Baby Broomers,8,3,10,8,390,421,351,265
Baby Broomers,2022-04-02,34,Markham Rebels,6,2,10,6,20,68,470,372
Baby Broomers,2022-01-27,52,Ottawa Crunch,6,7,11,4,307,68,20,372
Montreal Lasers,2021-01-18,18,Mississauga Cougars,10,0,5,5,14,136,254,114
Montreal Lasers,2020-11-13,52,Ottawa Crunch,8,2,8,6,114,14,136,254
Montreal Lasers,2020-11-20,18,Mississauga Cougars,6,3,10,5,166,136,114,254
Montreal Lasers,2021-03-09,60,Villanova Terriers,2,9,8,2,254,14,136,191
Montreal Lasers,2021-08-05,62,Hamilton Tigers,7,4,10,5,166,191,14,332
Montreal Lasers,2021-08-18,23,Laval Rousseau 77's,4,6,10,3,114,14,191,166
Montreal Lasers,2022-05-23,23,Laval Rousseau 77's,2,11,9,1,14,166,114,487
Montreal Lasers,2021-03-05,36,Thunder Bay Eaters,2,13,9,2,136,254,114,14
Montreal Lasers,2021-11-26,34,Markham Rebels,8,1,7,4,14,414,254,114
Montreal Lasers,2022-01-25,64,Vancouver Canadiens,8,6,10,6,332,114,136,414
Montreal Lasers,2022-04-16,60,Villanova Terriers,4,5,10,3,14,254,332,136
Montreal Lasers,2022-01-18,1,Cold Chinooks,11,5,8,6,332,437,414,254
Cold Chinooks,2022-01-18,1,Montreal Lasers,5,11,8,2,151,353,111,127
Montreal Lasers,2022-05-21,83,North York Capitals,7,8,10,4,14,332,254,437
Montreal Lasers,2022-05-19,4,Ice Unicorns,6,1,10,5,437,332,114,14
Ice Unicorns,2022-05-19,4,Montreal Lasers,1,6,10,5,418,85,376,344
Montreal Lasers,2021-12-05,41,Dartmouth Crunch,6,5,11,4,191,254,136,437
Montreal Lasers,2021-11-30,4,Ice Unicorns,4,5,11,2,166,254,14,191
Ice Unicorns,2021-11-30,4,Montreal Lasers,5,4,11,9,85,344,418,376
Montreal Lasers,2021-08-10,86,Cape Breton Rustlers,7,4,10,6,166,136,332,254
Montreal Lasers,2020-09-19,103,Riverview Elites,11,8,11,6,114,191,136,14
Montreal Lasers,2021-07-28,86,Cape Breton Rustlers,9,5,10,5,191,136,114,332
Montreal Lasers,2022-02-10,68,Vernon Crystals,6,7,10,5,437,254,114,166
Montreal Lasers,2022-05-09,60,Villanova Terriers,8,3,10,5,254,487,166,14
Montreal Lasers,2020-10-20,52,Ottawa Crunch,8,1,7,4,166,14,136,114
Montreal Lasers,2020-10-13,86,Cape Breton Rustlers,8,3,10,5,254,14,191,114
Montreal Lasers,2021-03-01,1,Cold Chinooks,17,0,9,8,136,166,114,254
Cold Chinooks,2021-03-01,1,Montreal Lasers,0,17,9,1,127,111,151,144
Ice Unicorns,2022-01-08,4,Montreal Lasers,6,1,10,3,85,55,344,376
Montreal Lasers,2022-01-08,4,Ice Unicorns,1,6,10,7,14,332,136,114
Ice Unicorns,2022-02-24,60,Villanova Terriers,7,1,7,5,376,474,55,85
Ice Unicorns,2022-03-31,36,Thunder Bay Eaters,7,6,10,5,344,376,418,85
Ice Unicorns,2021-08-05,68,Vernon Crystals,5,6,11,4,55,299,376,344
Ice Unicorns,2022-04-24,4,Montreal Lasers,8,1,7,3,418,55,344,474
Montreal Lasers,2022-04-24,4,Ice Unicorns,1,8,7,4,437,332,487,14
Ice Unicorns,2021-10-16,34,Markham Rebels,8,2,5,3,376,85,55,401
Ice Unicorns,2021-08-20,87,South Surrey Canadians,8,6,10,5,344,55,376,85
Ice Unicorns,2022-02-25,53,Toronto 73's,2,5,10,2,376,418,344,85
Ice Unicorns,2021-11-18,18,Mississauga Cougars,7,4,10,6,376,418,85,55
Ice Unicorns,2021-10-13,4,Baby Broomers,10,2,7,5,55,85,376,401
Baby Broomers,2021-10-13,4,Ice Unicorns,2,10,7,2,307,20,372,68
Ice Unicorns,2021-09-05,53,Toronto 73's,6,7,10,4,376,55,299,344
Ice Unicorns,2021-10-30,36,Thunder Bay Eaters,5,7,10,4,85,55,344,376
Ice Unicorns,2022-01-07,4,Montreal Lasers,2,9,9,2,344,55,418,85
Montreal Lasers,2022-01-07,4,Ice Unicorns,9,2,9,7,136,332,166,437
Ice Unicorns,2022-02-09,18,Mississauga Cougars,8,2,8,5,344,376,418,85
Ice Unicorns,2021-06-11,4,Montreal Lasers,8,2,7,5,55,299,344,85
Montreal Lasers,2021-06-11,4,Ice Unicorns,2,8,7,2,136,254,191,114
Ice Unicorns,2022-02-08,3,Calgary Metros,7,4,10,4,344,418,376,55
Calgary Metros,2022-02-08,3,Ice Unicorns,4,7,10,6,93,39,456,453
Ice Unicorns,2022-03-14,62,Hamilton Tigers,1,9,7,1,418,85,344,55
Montreal Raiders,2021-06-06,72,Yorkton Indians,0,11,5,0,218,38,182,343
Montreal Raiders,2021-07-05,25,Chateauguay Canucks,0,6,6,0,115,343,27,301
Montreal Raiders,2021-01-21,3,Calgary Cougars,1,4,10,1,38,182,218,27
Calgary Cougars,2021-01-21,3,Montreal Raiders,4,1,10,9,202,227,119,257
Montreal Raiders,2020-12-20,35,Sidney Eagles,0,10,7,0,182,38,115,27
Montreal Raiders,2020-08-26,1,Ottawa Victorias,1,7,6,1,27,115,38,182
Ottawa Victorias,2020-08-26,1,Montreal Raiders,7,1,6,5,228,207,222,118
Montreal Raiders,2020-07-15,84,Windsor Royals,0,9,5,0,218,115,27,182
Montreal Raiders,2020-08-07,99,Bellingham Travelways,0,11,7,0,218,115,38,27
Montreal Raiders,2021-09-20,25,Chateauguay Canucks,0,6,6,0,301,343,182,38
Montreal Raiders,2022-04-18,31,Thunder Bay Dogs,2,5,10,1,182,343,27,410
Montreal Raiders,2022-05-08,58,Canmore Rats,2,9,7,2,38,115,218,343
Montreal Raiders,2021-05-26,99,Bellingham Travelways,4,6,10,3,218,27,182,343
Montreal Raiders,2022-04-02,3,Calgary Cubs,0,9,5,0,38,115,182,218
Calgary Cubs,2022-04-02,3,Montreal Raiders,9,0,5,5,256,459,224,26
Montreal Raiders,2020-10-31,10,Melfort Bruins,3,9,7,2,182,115,218,38
Montreal Raiders,2022-05-21,25,Chateauguay Canucks,0,6,5,0,182,343,218,27
Montreal Raiders,2020-08-24,25,Chateauguay Canucks,4,6,10,3,38,182,27,218
Montreal Raiders,2022-01-07,3,Calgary Fleur-de-Lys,5,10,10,3,38,343,301,410
Calgary Fleur-de-Lys,2022-01-07,3,Montreal Raiders,10,5,10,7,117,63,412,33
Montreal Raiders,2020-09-21,3,Calgary Fleur-de-Lys,0,8,6,0,182,27,115,38
Calgary Fleur-de-Lys,2020-09-21,3,Montreal Raiders,8,0,6,6,63,33,183,79
Montreal Raiders,2022-04-16,58,Canmore Rats,5,7,11,2,301,27,115,182
Montreal Raiders,2022-01-17,42,Vancouver Jr. Terriers,0,12,6,0,218,38,27,343
Montreal Raiders,2021-02-03,58,Canmore Rats,9,3,9,6,301,218,38,115
Montreal Raiders,2022-01-06,3,Calgary Cougars,2,6,10,2,343,27,38,182
Calgary Cougars,2022-01-06,3,Montreal Raiders,6,2,10,8,202,227,119,430
Montreal Raiders,2022-05-29,72,Yorkton Indians,0,8,5,0,218,301,115,38
Montreal Raiders,2020-09-07,3,Calgary Cougars,3,9,10,2,182,218,38,27
Calgary Cougars,2020-09-07,3,Montreal Raiders,9,3,10,8,119,227,124,202
Montreal Raiders,2020-07-15,58,Canmore Rats,2,7,10,2,27,38,218,115
Montreal Raiders,2021-08-13,1,Ottawa Victorias,5,9,10,3,38,343,27,115
Ottawa Victorias,2021-08-13,1,Montreal Raiders,9,5,10,7,313,249,118,222
Montreal Raiders,2021-09-27,76,Whitby Lakers,1,8,7,1,182,38,301,343
Montreal Raiders,2020-12-23,4,Cold Colts,3,9,9,2,182,115,27,38
Cold Colts,2020-12-23,4,Montreal Raiders,9,3,9,7,11,45,44,89
Montreal Raiders,2021-10-18,69,Sudbury Jets,8,4,10,5,410,343,301,38
Ice Bulls,2022-03-04,76,Whitby Lakers,4,3,10,3,337,326,169,443
Ice Bulls,2022-03-23,3,Calgary Cubs,2,9,9,2,18,169,443,337
Calgary Cubs,2022-03-23,3,Ice Bulls,9,2,9,7,256,26,459,224
Ice Bulls,2021-09-23,2,Vancouver Fury,1,8,5,1,169,326,18,337
Vancouver Fury,2021-09-23,2,Ice Bulls,8,1,5,4,328,294,159,259
Ice Bulls,2021-11-14,102,Nickel Centre Terriers,2,8,8,2,326,169,419,18
Ice Bulls,2021-10-13,84,Windsor Royals,3,8,10,3,169,326,18,337
Ice Bulls,2021-12-30,25,Chateauguay Canucks,0,6,6,0,419,169,326,443
Ice Bulls,2021-10-26,4,Montreal Raiders,10,9,11,5,18,337,326,169
Montreal Raiders,2021-10-26,4,Ice Bulls,9,10,11,6,301,410,115,38
Ice Bulls,2021-09-25,10,Melfort Bruins,6,4,10,5,326,169,337,18
Ice Bulls,2021-07-31,84,Windsor Royals,0,8,5,0,337,169,326,18
Ice Bulls,2021-06-17,35,Sidney Eagles,1,7,9,1,326,337,169,18
Ice Bulls,2022-03-20,3,Calgary Rockets,0,6,6,0,18,443,419,337
Calgary Rockets,2022-03-20,3,Ice Bulls,6,0,6,6,308,319,200,358
Ice Bulls,2021-08-30,72,Yorkton Indians,8,6,10,4,337,18,326,169
Ice Bulls,2021-09-09,58,Canmore Rats,10,3,8,6,337,326,169,18
Ice Bulls,2022-04-05,25,Chateauguay Canucks,3,9,7,2,337,18,443,326
Ice Bulls,2021-08-02,21,Victoria Thunder,0,6,6,0,18,337,326,169
Ice Bulls,2021-07-22,4,Montreal Bruins,4,10,9,2,169,18,337,326
Montreal Bruins,2021-07-22,4,Ice Bulls,10,4,9,7,109,221,36,164
Ice Bulls,2021-05-18,0,Toronto Eagles,0,10,5,0,169,337,18,326
Toronto Eagles,2021-05-18,0,Ice Bulls,10,0,5,5,327,325,142,13
Ice Bulls,2022-03-30,0,Toronto Eagles,9,3,9,5,337,419,18,326
Toronto Eagles,2022-03-30,0,Ice Bulls,3,9,9,4,371,13,155,142
Ice Bulls,2022-02-22,21,Victoria Thunder,8,6,10,4,419,337,169,18
Ice Bulls,2021-06-12,0,Toronto Eagles,8,6,10,5,337,169,326,18
Toronto Eagles,2021-06-12,0,Ice Bulls,6,8,10,5,142,267,13,325
Ice Bulls,2022-05-15,21,Victoria Thunder,2,8,6,1,326,18,443,419
Ice Bulls,2022-02-11,35,Sidney Eagles,2,10,9,1,326,169,337,443
Ice Bulls,2022-05-07,10,Melfort Bruins,7,1,5,3,18,443,337,169
